,raceId,driverId,max_lap
0,841,1,58
1,841,2,57
2,841,3,22
3,841,4,58
4,841,5,19
5,841,10,49
6,841,13,58
7,841,15,56
8,841,16,57
9,841,17,58
10,841,18,58
11,841,20,58
12,841,22,48
13,841,30,19
14,841,67,57
15,841,153,57
16,841,155,58
17,841,808,58
18,841,813,9
19,841,814,57
20,841,815,58
21,841,816,54
22,842,1,56
23,842,2,56
24,842,3,55
25,842,4,56
26,842,5,55
27,842,10,54
28,842,13,56
29,842,15,31
30,842,16,56
31,842,17,56
32,842,18,56
33,842,20,56
34,842,22,22
35,842,24,46
36,842,30,56
37,842,39,14
38,842,67,55
39,842,153,55
40,842,155,56
41,842,808,52
42,842,813,8
43,842,814,56
44,842,815,23
45,842,816,42
46,843,1,56
47,843,2,56
48,843,3,56
49,843,4,56
50,843,5,55
51,843,10,54
52,843,13,56
53,843,15,55
54,843,16,55
55,843,17,56
56,843,18,56
57,843,20,56
58,843,22,56
59,843,24,54
60,843,30,56
61,843,39,54
62,843,67,56
63,843,153,9
64,843,155,56
65,843,808,56
66,843,813,55
67,843,814,56
68,843,815,55
69,843,816,54
70,844,1,58
71,844,2,58
72,844,3,58
73,844,4,58
74,844,5,56
75,844,13,58
76,844,15,57
77,844,16,57
78,844,17,58
79,844,18,58
80,844,20,58
81,844,22,57
82,844,24,53
83,844,30,58
84,844,39,55
85,844,67,58
86,844,153,57
87,844,155,58
88,844,808,58
89,844,813,57
90,844,814,44
91,844,815,57
92,844,816,56
93,845,1,66
94,845,2,65
95,845,3,65
96,845,4,65
97,845,5,48
98,845,10,63
99,845,13,58
100,845,15,64
101,845,16,65
102,845,17,66
103,845,18,66
104,845,20,66
105,845,22,64
106,845,24,28
107,845,30,65
108,845,39,61
109,845,67,65
110,845,153,64
111,845,155,65
112,845,808,65
113,845,813,65
114,845,814,65
115,845,815,65
116,845,816,62
117,846,1,78
118,846,2,77
119,846,3,76
120,846,4,78
121,846,5,76
122,846,10,30
123,846,13,32
124,846,15,76
125,846,16,77
126,846,17,78
127,846,18,78
128,846,20,78
129,846,22,77
130,846,24,75
131,846,30,32
132,846,39,74
133,846,67,77
134,846,153,66
135,846,155,78
136,846,808,67
137,846,813,73
138,846,814,76
139,846,816,75
140,847,1,7
141,847,2,55
142,847,3,70
143,847,4,36
144,847,5,28
145,847,10,69
146,847,13,70
147,847,15,69
148,847,16,49
149,847,17,70
150,847,18,70
151,847,20,70
152,847,22,70
153,847,24,69
154,847,30,70
155,847,37,70
156,847,39,69
157,847,67,70
158,847,153,70
159,847,155,70
160,847,808,70
161,847,813,61
162,847,814,67
163,847,816,69
164,848,1,57
165,848,2,56
166,848,3,57
167,848,4,57
168,848,5,55
169,848,10,55
170,848,13,57
171,848,15,55
172,848,16,56
173,848,17,57
174,848,18,57
175,848,20,57
176,848,22,56
177,848,24,54
178,848,30,56
179,848,39,54
180,848,67,56
181,848,153,56
182,848,155,56
183,848,808,56
184,848,813,56
185,848,814,56
186,848,815,56
187,848,816,55
188,849,1,52
189,849,2,52
190,849,3,52
191,849,4,52
192,849,5,2
193,849,10,50
194,849,13,52
195,849,15,10
196,849,16,52
197,849,17,52
198,849,18,39
199,849,20,52
200,849,22,51
201,849,24,50
202,849,30,52
203,849,67,25
204,849,153,52
205,849,155,23
206,849,808,52
207,849,813,51
208,849,814,51
209,849,815,52
210,849,816,50
211,849,817,49
212,850,1,60
213,850,2,9
214,850,3,59
215,850,4,60
216,850,5,58
217,850,10,57
218,850,13,60
219,850,16,60
220,850,17,60
221,850,18,35
222,850,20,60
223,850,22,16
224,850,24,37
225,850,30,59
226,850,67,59
227,850,153,59
228,850,155,59
229,850,808,59
230,850,812,56
231,850,813,59
232,850,814,59
233,850,815,59
234,850,816,57
235,850,817,57
236,851,1,70
237,851,2,23
238,851,3,69
239,851,4,70
240,851,5,55
241,851,10,66
242,851,13,70
243,851,15,17
244,851,16,68
245,851,17,70
246,851,18,70
247,851,20,70
248,851,22,68
249,851,24,65
250,851,30,26
251,851,67,69
252,851,153,69
253,851,155,69
254,851,808,69
255,851,813,68
256,851,814,69
257,851,815,68
258,851,816,65
259,851,817,66
260,852,1,12
261,852,3,44
262,852,4,44
263,852,5,43
264,852,10,43
265,852,13,44
266,852,15,43
267,852,16,44
268,852,17,44
269,852,18,44
270,852,20,44
271,852,22,43
272,852,24,43
273,852,30,44
274,852,67,6
275,852,155,44
276,852,808,44
277,852,811,44
278,852,813,44
279,852,814,44
280,852,815,27
281,852,816,43
282,852,817,13
283,853,1,53
284,853,4,53
285,853,5,51
286,853,10,51
287,853,13,53
288,853,15,51
289,853,16,9
290,853,17,4
291,853,18,53
292,853,20,53
293,853,22,52
294,853,30,53
295,853,67,52
296,853,153,52
297,853,155,21
298,853,811,52
299,853,813,52
300,853,814,52
301,853,815,32
302,853,816,1
303,853,817,39
304,854,1,61
305,854,3,60
306,854,4,61
307,854,5,59
308,854,10,9
309,854,13,60
310,854,15,47
311,854,16,60
312,854,17,61
313,854,18,61
314,854,20,61
315,854,22,60
316,854,24,57
317,854,30,28
318,854,67,60
319,854,153,56
320,854,155,59
321,854,808,59
322,854,811,59
323,854,813,60
324,854,814,61
325,854,815,60
326,854,816,59
327,854,817,57
328,855,1,53
329,855,3,53
330,855,4,53
331,855,5,53
332,855,10,51
333,855,13,53
334,855,15,53
335,855,16,53
336,855,17,53
337,855,18,53
338,855,20,53
339,855,22,53
340,855,24,50
341,855,30,53
342,855,67,11
343,855,153,53
344,855,155,53
345,855,808,53
346,855,811,53
347,855,813,53
348,855,814,53
349,855,815,53
350,855,816,51
351,855,817,51
352,856,1,55
353,856,3,55
354,856,4,55
355,856,5,54
356,856,10,54
357,856,13,55
358,856,15,54
359,856,16,55
360,856,17,55
361,856,18,55
362,856,20,55
363,856,22,55
364,856,24,52
365,856,30,15
366,856,67,55
367,856,153,55
368,856,155,54
369,856,808,16
370,856,811,54
371,856,813,30
372,856,814,55
373,856,815,54
374,856,816,54
375,856,817,54
376,857,1,60
377,857,3,60
378,857,4,60
379,857,5,58
380,857,10,2
381,857,13,32
382,857,15,55
383,857,16,59
384,857,17,60
385,857,18,60
386,857,20,60
387,857,22,58
388,857,30,60
389,857,39,57
390,857,67,24
391,857,153,59
392,857,808,59
393,857,811,59
394,857,813,12
395,857,814,59
396,857,815,59
397,857,816,57
398,857,817,57
399,858,1,55
400,858,3,55
401,858,4,55
402,858,5,54
403,858,10,53
404,858,13,55
405,858,15,53
406,858,16,55
407,858,17,55
408,858,18,55
409,858,20,1
410,858,22,54
411,858,24,53
412,858,30,55
413,858,67,19
414,858,153,54
415,858,155,54
416,858,808,54
417,858,811,54
418,858,813,54
419,858,814,55
420,858,815,54
421,858,816,18
422,858,817,48
423,859,1,46
424,859,3,70
425,859,4,71
426,859,5,69
427,859,10,21
428,859,13,71
429,859,15,69
430,859,16,70
431,859,17,71
432,859,18,71
433,859,20,71
434,859,22,70
435,859,24,61
436,859,30,70
437,859,67,70
438,859,153,70
439,859,155,70
440,859,808,70
441,859,811,69
442,859,813,26
443,859,814,70
444,859,815,70
445,859,816,68
446,859,817,68
447,860,1,58
448,860,3,58
449,860,4,58
450,860,5,38
451,860,8,58
452,860,10,57
453,860,13,46
454,860,17,58
455,860,18,58
456,860,20,58
457,860,30,10
458,860,154,1
459,860,155,58
460,860,808,34
461,860,811,52
462,860,813,57
463,860,814,58
464,860,815,58
465,860,817,58
466,860,818,58
467,860,819,53
468,861,1,56
469,861,3,56
470,861,4,56
471,861,5,55
472,861,8,56
473,861,10,55
474,861,13,56
475,861,17,56
476,861,18,56
477,861,20,56
478,861,30,56
479,861,37,54
480,861,39,54
481,861,154,3
482,861,155,46
483,861,807,56
484,861,808,55
485,861,811,56
486,861,813,54
487,861,814,56
488,861,815,56
489,861,817,56
490,861,818,56
491,861,819,54
492,862,1,56
493,862,3,56
494,862,4,56
495,862,5,53
496,862,8,56
497,862,10,55
498,862,13,56
499,862,17,56
500,862,18,56
501,862,20,56
502,862,30,12
503,862,37,55
504,862,39,54
505,862,154,56
506,862,155,56
507,862,807,56
508,862,808,55
509,862,811,56
510,862,813,56
511,862,814,56
512,862,815,56
513,862,817,56
514,862,818,56
515,862,819,55
516,863,1,57
517,863,3,57
518,863,4,57
519,863,5,56
520,863,8,57
521,863,10,55
522,863,13,57
523,863,17,57
524,863,18,55
525,863,20,57
526,863,30,57
527,863,37,55
528,863,39,55
529,863,154,57
530,863,155,57
531,863,807,57
532,863,808,56
533,863,811,54
534,863,813,25
535,863,814,57
536,863,815,57
537,863,817,56
538,863,818,57
539,863,819,24
540,864,1,66
541,864,3,66
542,864,4,66
543,864,5,65
544,864,8,66
545,864,10,64
546,864,13,65
547,864,17,65
548,864,18,66
549,864,20,66
550,864,30,12
551,864,37,63
552,864,39,22
553,864,154,66
554,864,155,66
555,864,807,65
556,864,808,65
557,864,811,12
558,864,813,66
559,864,814,65
560,864,815,37
561,864,817,65
562,864,818,65
563,864,819,35
564,865,1,78
565,865,3,78
566,865,4,78
567,865,5,77
568,865,8,78
569,865,10,77
570,865,13,78
571,865,17,78
572,865,18,70
573,865,20,78
574,865,30,63
575,865,39,76
576,865,155,5
577,865,807,78
578,865,808,15
579,865,811,78
580,865,814,78
581,865,815,77
582,865,817,65
583,865,818,77
584,865,819,64
585,866,1,70
586,866,3,70
587,866,4,70
588,866,5,69
589,866,8,70
590,866,10,56
591,866,13,70
592,866,17,70
593,866,18,69
594,866,20,70
595,866,30,43
596,866,37,24
597,866,39,22
598,866,154,70
599,866,155,70
600,866,807,70
601,866,808,69
602,866,811,69
603,866,813,70
604,866,814,70
605,866,815,70
606,866,817,70
607,866,818,69
608,866,819,67
609,867,1,55
610,867,3,57
611,867,4,57
612,867,5,57
613,867,8,57
614,867,13,56
615,867,17,57
616,867,18,57
617,867,20,33
618,867,30,57
619,867,37,56
620,867,39,56
621,867,154,40
622,867,155,33
623,867,807,57
624,867,808,57
625,867,811,57
626,867,813,57
627,867,814,57
628,867,815,57
629,867,817,57
630,867,818,26
631,867,819,57
632,868,1,52
633,868,3,52
634,868,4,52
635,868,5,51
636,868,8,52
637,868,10,51
638,868,13,52
639,868,17,52
640,868,18,52
641,868,20,52
642,868,30,52
643,868,37,50
644,868,39,50
645,868,154,52
646,868,155,52
647,868,807,52
648,868,811,52
649,868,813,51
650,868,814,2
651,868,815,11
652,868,817,52
653,868,818,52
654,868,819,51
655,869,1,56
656,869,3,67
657,869,4,67
658,869,5,65
659,869,8,67
660,869,10,64
661,869,13,67
662,869,17,67
663,869,18,67
664,869,20,67
665,869,30,67
666,869,37,64
667,869,39,64
668,869,154,66
669,869,155,67
670,869,807,67
671,869,808,66
672,869,811,66
673,869,813,66
674,869,814,67
675,869,815,67
676,869,817,67
677,869,818,67
678,869,819,65
679,870,1,69
680,870,3,69
681,870,4,69
682,870,5,68
683,870,8,69
684,870,10,66
685,870,13,69
686,870,17,69
687,870,18,69
688,870,20,69
689,870,30,58
690,870,37,66
691,870,39,60
692,870,154,69
693,870,155,67
694,870,807,69
695,870,808,67
696,870,811,69
697,870,813,69
698,870,814,69
699,870,815,69
700,870,817,68
701,870,818,68
702,870,819,67
703,871,3,44
704,871,5,43
705,871,8,44
706,871,10,43
707,871,13,44
708,871,17,44
709,871,18,44
710,871,20,44
711,871,30,44
712,871,37,43
713,871,39,29
714,871,155,44
715,871,807,44
716,871,808,43
717,871,811,44
718,871,813,4
719,871,814,44
720,871,817,44
721,871,818,44
722,871,819,43
723,872,1,53
724,872,3,53
725,872,4,53
726,872,5,52
727,872,8,53
728,872,10,52
729,872,13,53
730,872,17,51
731,872,18,32
732,872,20,47
733,872,30,53
734,872,37,52
735,872,39,52
736,872,155,53
737,872,807,50
738,872,808,52
739,872,811,53
740,872,813,53
741,872,814,53
742,872,815,53
743,872,816,53
744,872,817,53
745,872,818,8
746,872,819,52
747,873,1,22
748,873,3,59
749,873,4,59
750,873,5,59
751,873,8,59
752,873,10,59
753,873,13,59
754,873,17,59
755,873,18,59
756,873,20,59
757,873,30,38
758,873,37,58
759,873,39,30
760,873,154,59
761,873,155,59
762,873,807,59
763,873,808,57
764,873,811,57
765,873,813,36
766,873,814,59
767,873,815,59
768,873,817,59
769,873,818,38
770,873,819,59
771,874,1,53
772,874,5,52
773,874,8,53
774,874,10,52
775,874,13,53
776,874,17,53
777,874,18,53
778,874,20,53
779,874,30,53
780,874,37,52
781,874,39,32
782,874,154,51
783,874,155,53
784,874,807,53
785,874,808,52
786,874,811,53
787,874,813,53
788,874,814,53
789,874,815,18
790,874,817,53
791,874,818,53
792,874,819,37
793,875,1,55
794,875,3,1
795,875,4,55
796,875,5,54
797,875,8,55
798,875,10,54
799,875,13,55
800,875,17,55
801,875,20,55
802,875,30,55
803,875,37,16
804,875,39,53
805,875,154,55
806,875,155,16
807,875,807,55
808,875,808,54
809,875,811,55
810,875,813,55
811,875,814,55
812,875,815,55
813,875,817,55
814,875,818,55
815,875,819,53
816,876,1,60
817,876,3,60
818,876,4,60
819,876,5,59
820,876,8,60
821,876,10,58
822,876,13,60
823,876,17,60
824,876,18,60
825,876,20,60
826,876,30,55
827,876,37,42
828,876,39,58
829,876,154,60
830,876,155,60
831,876,807,60
832,876,808,59
833,876,811,60
834,876,813,59
835,876,814,60
836,876,815,20
837,876,817,60
838,876,818,59
839,876,819,59
840,877,1,19
841,877,3,7
842,877,4,55
843,877,5,55
844,877,8,55
845,877,10,55
846,877,13,55
847,877,17,37
848,877,18,55
849,877,20,55
850,877,30,55
851,877,37,55
852,877,39,7
853,877,154,37
854,877,155,55
855,877,808,55
856,877,811,55
857,877,813,55
858,877,814,55
859,877,815,55
860,877,817,55
861,877,818,55
862,877,819,41
863,878,1,56
864,878,3,56
865,878,4,56
866,878,5,55
867,878,8,56
868,878,10,55
869,878,13,56
870,878,17,16
871,878,18,56
872,878,20,56
873,878,30,55
874,878,37,54
875,878,39,54
876,878,154,56
877,878,155,55
878,878,807,56
879,878,808,55
880,878,811,56
881,878,813,56
882,878,814,55
883,878,815,56
884,878,817,56
885,878,818,14
886,878,819,54
887,879,1,54
888,879,3,70
889,879,4,71
890,879,5,70
891,879,8,70
892,879,10,70
893,879,13,71
894,879,17,71
895,879,18,71
896,879,20,71
897,879,30,71
898,879,37,69
899,879,39,69
900,879,154,5
901,879,155,71
902,879,807,71
903,879,808,70
904,879,813,1
905,879,814,68
906,879,817,70
907,879,818,71
908,879,819,70
909,880,1,58
910,880,3,26
911,880,4,58
912,880,8,58
913,880,13,58
914,880,16,58
915,880,17,58
916,880,18,58
917,880,20,58
918,880,154,58
919,880,813,24
920,880,814,58
921,880,815,58
922,880,817,39
923,880,818,58
924,880,819,56
925,880,820,56
926,880,821,57
927,880,822,57
928,880,823,56
929,880,824,57
930,881,1,56
931,881,3,56
932,881,4,1
933,881,8,56
934,881,13,56
935,881,16,27
936,881,17,56
937,881,18,53
938,881,20,56
939,881,154,56
940,881,807,56
941,881,813,45
942,881,814,22
943,881,815,56
944,881,817,51
945,881,818,56
946,881,819,55
947,881,820,54
948,881,821,55
949,881,822,56
950,881,823,55
951,881,824,55
952,882,1,56
953,882,3,21
954,882,4,56
955,882,8,56
956,882,13,56
957,882,16,5
958,882,17,15
959,882,18,56
960,882,20,56
961,882,154,56
962,882,807,56
963,882,813,56
964,882,814,56
965,882,815,56
966,882,817,56
967,882,818,56
968,882,819,55
969,882,820,55
970,882,821,4
971,882,822,56
972,882,823,55
973,882,824,55
974,883,1,57
975,883,3,57
976,883,4,57
977,883,8,57
978,883,13,57
979,883,16,57
980,883,17,57
981,883,18,57
982,883,20,57
983,883,154,57
984,883,807,57
985,883,813,57
986,883,814,57
987,883,815,57
988,883,817,56
989,883,818,16
990,883,819,56
991,883,820,56
992,883,821,56
993,883,822,57
994,883,823,55
995,883,824,56
996,884,1,65
997,884,3,66
998,884,4,66
999,884,8,66
1000,884,13,66
1001,884,16,65
1002,884,17,66
1003,884,18,66
1004,884,20,66
1005,884,154,8
1006,884,807,65
1007,884,813,65
1008,884,814,66
1009,884,815,66
1010,884,817,65
1011,884,818,52
1012,884,819,65
1013,884,820,64
1014,884,821,65
1015,884,822,65
1016,884,823,21
1017,884,824,64
1018,885,1,78
1019,885,3,78
1020,885,4,78
1021,885,8,78
1022,885,13,28
1023,885,16,78
1024,885,17,78
1025,885,18,78
1026,885,20,78
1027,885,154,63
1028,885,807,78
1029,885,813,44
1030,885,814,78
1031,885,815,72
1032,885,817,61
1033,885,818,78
1034,885,819,7
1035,885,820,78
1036,885,821,78
1037,885,822,78
1038,885,823,78
1039,885,824,58
1040,886,1,70
1041,886,3,70
1042,886,4,70
1043,886,8,69
1044,886,13,69
1045,886,16,69
1046,886,17,70
1047,886,18,69
1048,886,20,70
1049,886,154,69
1050,886,807,45
1051,886,813,68
1052,886,814,69
1053,886,815,69
1054,886,817,68
1055,886,818,69
1056,886,819,67
1057,886,820,67
1058,886,821,63
1059,886,822,69
1060,886,823,43
1061,886,824,68
1062,887,1,52
1063,887,3,52
1064,887,4,52
1065,887,8,52
1066,887,13,52
1067,887,16,52
1068,887,17,52
1069,887,18,52
1070,887,20,41
1071,887,154,51
1072,887,807,52
1073,887,813,52
1074,887,814,52
1075,887,815,46
1076,887,817,52
1077,887,818,35
1078,887,819,52
1079,887,820,52
1080,887,821,52
1081,887,822,52
1082,887,823,52
1083,887,824,52
1084,888,1,60
1085,888,3,60
1086,888,4,60
1087,888,8,60
1088,888,13,3
1089,888,16,60
1090,888,17,60
1091,888,18,60
1092,888,20,60
1093,888,154,60
1094,888,807,60
1095,888,813,60
1096,888,814,60
1097,888,815,60
1098,888,817,60
1099,888,818,22
1100,888,819,59
1101,888,820,59
1102,888,821,60
1103,888,822,59
1104,888,823,59
1105,888,824,21
1106,890,1,70
1107,890,3,64
1108,890,4,70
1109,890,8,70
1110,890,13,70
1111,890,16,19
1112,890,17,70
1113,890,18,70
1114,890,20,70
1115,890,154,70
1116,890,807,69
1117,890,813,69
1118,890,814,66
1119,890,815,69
1120,890,817,69
1121,890,818,69
1122,890,819,68
1123,890,820,67
1124,890,821,28
1125,890,822,42
1126,890,823,68
1127,890,824,67
1128,891,1,44
1129,891,3,44
1130,891,4,44
1131,891,8,25
1132,891,13,44
1133,891,16,44
1134,891,17,44
1135,891,18,44
1136,891,20,44
1137,891,154,44
1138,891,807,44
1139,891,813,43
1140,891,814,26
1141,891,815,44
1142,891,817,44
1143,891,818,44
1144,891,819,8
1145,891,820,42
1146,891,821,44
1147,891,822,44
1148,891,823,43
1149,891,824,43
1150,892,1,53
1151,892,3,53
1152,892,4,53
1153,892,8,53
1154,892,13,53
1155,892,16,52
1156,892,17,53
1157,892,18,53
1158,892,20,53
1159,892,154,53
1160,892,807,53
1161,892,813,53
1162,892,815,53
1163,892,817,53
1164,892,818,14
1165,892,819,52
1166,892,820,52
1167,892,821,53
1168,892,822,53
1169,892,823,52
1170,892,824,52
1171,893,1,61
1172,893,3,61
1173,893,4,61
1174,893,8,61
1175,893,13,61
1176,893,16,61
1177,893,17,60
1178,893,18,61
1179,893,20,61
1180,893,154,37
1181,893,807,61
1182,893,813,61
1183,893,814,54
1184,893,815,61
1185,893,817,23
1186,893,818,61
1187,893,819,60
1188,893,820,60
1189,893,821,61
1190,893,822,61
1191,893,823,60
1192,893,824,60
1193,894,1,55
1194,894,3,55
1195,894,4,55
1196,894,8,55
1197,894,13,55
1198,894,16,50
1199,894,17,36
1200,894,18,55
1201,894,20,55
1202,894,154,55
1203,894,807,55
1204,894,813,55
1205,894,814,24
1206,894,815,55
1207,894,817,52
1208,894,818,53
1209,894,819,55
1210,894,820,55
1211,894,821,55
1212,894,822,55
1213,894,823,55
1214,894,824,55
1215,895,1,7
1216,895,3,53
1217,895,4,53
1218,895,8,53
1219,895,13,53
1220,895,16,52
1221,895,17,53
1222,895,18,53
1223,895,20,53
1224,895,154,53
1225,895,807,53
1226,895,813,52
1227,895,814,53
1228,895,815,52
1229,895,817,52
1230,895,818,52
1231,895,819,52
1232,895,820,52
1233,895,821,53
1234,895,822,52
1235,896,1,60
1236,896,3,60
1237,896,4,60
1238,896,8,60
1239,896,13,60
1240,896,16,60
1241,896,17,39
1242,896,18,59
1243,896,20,60
1244,896,154,60
1245,896,807,54
1246,896,813,60
1247,896,814,60
1248,896,815,60
1249,896,817,60
1250,896,818,59
1251,896,819,35
1252,896,820,58
1253,896,821,59
1254,896,822,59
1255,896,823,1
1256,896,824,58
1257,897,1,55
1258,897,3,55
1259,897,4,55
1260,897,13,55
1261,897,16,55
1262,897,17,55
1263,897,18,55
1264,897,20,55
1265,897,154,55
1266,897,807,54
1267,897,813,55
1268,897,814,55
1269,897,815,55
1270,897,817,54
1271,897,818,54
1272,897,819,54
1273,897,820,53
1274,897,821,55
1275,897,822,54
1276,897,823,54
1277,897,824,53
1278,898,1,56
1279,898,3,56
1280,898,4,56
1281,898,5,56
1282,898,13,56
1283,898,17,56
1284,898,18,56
1285,898,20,56
1286,898,154,56
1287,898,807,56
1288,898,813,55
1289,898,814,56
1290,898,815,56
1291,898,817,56
1292,898,818,56
1293,898,819,55
1294,898,820,54
1295,898,821,56
1296,898,822,56
1297,898,823,55
1298,898,824,55
1299,899,1,71
1300,899,3,71
1301,899,4,71
1302,899,5,70
1303,899,13,71
1304,899,16,70
1305,899,17,71
1306,899,18,71
1307,899,20,71
1308,899,154,2
1309,899,807,71
1310,899,813,70
1311,899,814,70
1312,899,815,71
1313,899,817,70
1314,899,818,70
1315,899,819,58
1316,899,820,69
1317,899,821,70
1318,899,822,45
1319,899,823,69
1320,899,824,69
1321,900,1,2
1322,900,3,57
1323,900,4,57
1324,900,8,57
1325,900,16,56
1326,900,18,57
1327,900,20,3
1328,900,154,43
1329,900,807,57
1330,900,813,29
1331,900,815,57
1332,900,817,57
1333,900,818,57
1334,900,820,55
1335,900,821,56
1336,900,822,57
1337,900,824,49
1338,900,825,57
1339,900,826,57
1340,900,828,27
1341,901,1,56
1342,901,3,56
1343,901,4,56
1344,901,8,55
1345,901,13,56
1346,901,16,32
1347,901,18,56
1348,901,20,56
1349,901,154,55
1350,901,155,55
1351,901,807,56
1352,901,813,7
1353,901,817,49
1354,901,818,18
1355,901,820,54
1356,901,821,35
1357,901,822,56
1358,901,824,8
1359,901,825,55
1360,901,826,55
1361,901,828,54
1362,902,1,57
1363,902,3,57
1364,902,4,57
1365,902,8,57
1366,902,13,57
1367,902,16,17
1368,902,18,55
1369,902,20,57
1370,902,154,57
1371,902,155,57
1372,902,807,57
1373,902,813,57
1374,902,815,57
1375,902,817,57
1376,902,818,18
1377,902,820,57
1378,902,821,39
1379,902,822,57
1380,902,824,56
1381,902,825,40
1382,902,826,57
1383,902,828,33
1384,903,1,56
1385,903,3,56
1386,903,4,56
1387,903,8,56
1388,903,13,55
1389,903,16,5
1390,903,18,55
1391,903,20,56
1392,903,154,28
1393,903,155,55
1394,903,807,56
1395,903,813,55
1396,903,815,56
1397,903,817,56
1398,903,818,55
1399,903,820,54
1400,903,821,55
1401,903,822,56
1402,903,824,55
1403,903,825,55
1404,903,826,55
1405,903,828,54
1406,904,1,66
1407,904,3,66
1408,904,4,66
1409,904,8,65
1410,904,13,65
1411,904,16,65
1412,904,18,65
1413,904,20,66
1414,904,154,65
1415,904,155,34
1416,904,807,65
1417,904,813,65
1418,904,815,65
1419,904,817,66
1420,904,818,24
1421,904,820,64
1422,904,821,65
1423,904,822,66
1424,904,824,64
1425,904,825,65
1426,904,826,65
1427,904,828,64
1428,905,1,78
1429,905,3,78
1430,905,4,78
1431,905,8,77
1432,905,13,77
1433,905,16,23
1434,905,18,77
1435,905,20,5
1436,905,154,77
1437,905,155,75
1438,905,807,77
1439,905,817,78
1440,905,818,50
1441,905,820,75
1442,905,821,59
1443,905,822,55
