,raceId,driverId,max_lap
1444,905,824,77
1445,905,825,77
1446,905,826,10
1447,905,828,77
1448,906,1,46
1449,906,3,70
1450,906,4,70
1451,906,8,70
1452,906,13,69
1453,906,16,69
1454,906,18,70
1455,906,20,70
1456,906,154,59
1457,906,155,23
1458,906,807,70
1459,906,813,21
1460,906,815,69
1461,906,817,70
1462,906,818,70
1463,906,821,64
1464,906,822,70
1465,906,825,70
1466,906,826,47
1467,906,828,7
1468,907,1,71
1469,907,3,71
1470,907,4,71
1471,907,8,71
1472,907,13,71
1473,907,16,70
1474,907,18,71
1475,907,20,34
1476,907,154,70
1477,907,155,69
1478,907,807,71
1479,907,813,70
1480,907,815,71
1481,907,817,71
1482,907,818,59
1483,907,820,69
1484,907,821,69
1485,907,822,71
1486,907,824,69
1487,907,825,71
1488,907,826,24
1489,907,828,69
1490,908,1,52
1491,908,3,28
1492,908,4,52
1493,908,16,51
1494,908,18,52
1495,908,20,52
1496,908,154,51
1497,908,155,50
1498,908,807,52
1499,908,813,49
1500,908,815,51
1501,908,817,52
1502,908,818,51
1503,908,820,50
1504,908,821,9
1505,908,822,52
1506,908,824,51
1507,908,825,52
1508,908,826,52
1509,908,828,11
1510,909,1,67
1511,909,3,67
1512,909,4,67
1513,909,8,66
1514,909,16,47
1515,909,18,67
1516,909,20,67
1517,909,154,26
1518,909,155,65
1519,909,807,67
1520,909,813,66
1521,909,815,66
1522,909,817,67
1523,909,818,66
1524,909,820,65
1525,909,821,66
1526,909,822,67
1527,909,824,66
1528,909,825,66
1529,909,826,44
1530,909,828,65
1531,910,1,70
1532,910,3,70
1533,910,4,70
1534,910,8,70
1535,910,13,70
1536,910,16,70
1537,910,18,70
1538,910,20,70
1539,910,154,10
1540,910,155,24
1541,910,807,14
1542,910,813,70
1543,910,815,22
1544,910,817,70
1545,910,818,70
1546,910,820,69
1547,910,821,32
1548,910,822,70
1549,910,824,69
1550,910,825,70
1551,910,826,69
1552,910,828,7
1553,911,1,38
1554,911,3,44
1555,911,4,44
1556,911,8,44
1557,911,13,44
1558,911,16,44
1559,911,18,44
1560,911,20,44
1561,911,154,33
1562,911,807,44
1563,911,813,1
1564,911,815,44
1565,911,817,44
1566,911,818,44
1567,911,820,43
1568,911,821,44
1569,911,822,44
1570,911,824,39
1571,911,825,44
1572,911,826,44
1573,911,827,1
1574,911,828,43
1575,912,1,53
1576,912,3,53
1577,912,4,28
1578,912,8,53
1579,912,13,53
1580,912,16,52
1581,912,18,53
1582,912,20,53
1583,912,154,52
1584,912,155,52
1585,912,807,53
1586,912,813,52
1587,912,815,53
1588,912,817,53
1589,912,818,53
1590,912,820,5
1591,912,821,51
1592,912,822,53
1593,912,824,52
1594,912,825,53
1595,912,826,53
1596,912,828,51
1597,913,1,60
1598,913,3,13
1599,913,4,60
1600,913,8,60
1601,913,13,60
1602,913,16,40
1603,913,18,52
1604,913,20,60
1605,913,154,60
1606,913,807,60
1607,913,813,60
1608,913,815,60
1609,913,817,60
1610,913,818,60
1611,913,820,59
1612,913,821,17
1613,913,822,60
1614,913,824,60
1615,913,825,60
1616,913,826,60
1617,913,828,60
1618,914,1,44
1619,914,3,44
1620,914,4,2
1621,914,8,43
1622,914,13,44
1623,914,16,40
1624,914,18,44
1625,914,20,44
1626,914,154,43
1627,914,155,43
1628,914,807,44
1629,914,813,43
1630,914,815,43
1631,914,817,44
1632,914,818,44
1633,914,820,43
1634,914,821,43
1635,914,822,44
1636,914,824,41
1637,914,825,43
1638,914,826,43
1639,914,828,43
1640,915,1,53
1641,915,3,53
1642,915,4,53
1643,915,8,53
1644,915,13,53
1645,915,16,52
1646,915,18,53
1647,915,20,53
1648,915,154,52
1649,915,155,21
1650,915,807,53
1651,915,813,52
1652,915,815,53
1653,915,817,53
1654,915,818,53
1655,915,820,9
1656,915,821,52
1657,915,822,53
1658,915,825,53
1659,915,826,52
1660,915,828,51
1661,916,1,56
1662,916,3,56
1663,916,4,56
1664,916,8,55
1665,916,13,56
1666,916,18,55
1667,916,20,56
1668,916,154,55
1669,916,807,16
1670,916,813,56
1671,916,815,1
1672,916,817,56
1673,916,818,56
1674,916,821,55
1675,916,822,56
1676,916,825,56
1677,916,826,55
1678,917,1,71
1679,917,3,71
1680,917,4,71
1681,917,8,71
1682,917,13,71
1683,917,16,70
1684,917,18,71
1685,917,20,71
1686,917,154,63
1687,917,807,71
1688,917,813,70
1689,917,815,70
1690,917,817,39
1691,917,818,70
1692,917,821,70
1693,917,822,70
1694,917,825,71
1695,917,826,70
1696,918,1,55
1697,918,3,54
1698,918,4,55
1699,918,8,55
1700,918,13,55
1701,918,16,54
1702,918,18,55
1703,918,20,55
1704,918,154,54
1705,918,155,42
1706,918,807,55
1707,918,813,26
1708,918,815,55
1709,918,817,55
1710,918,818,55
1711,918,821,54
1712,918,822,55
1713,918,825,55
1714,918,826,14
1715,918,829,54
1716,926,1,58
1717,926,3,58
1718,926,8,40
1719,926,13,58
1720,926,18,56
1721,926,20,58
1722,926,807,57
1723,926,815,57
1724,926,817,57
1725,926,828,57
1726,926,830,32
1727,926,831,58
1728,926,832,57
1729,927,1,56
1730,927,3,56
1731,927,4,21
1732,927,8,56
1733,927,13,56
1734,927,18,41
1735,927,20,56
1736,927,154,55
1737,927,807,55
1738,927,813,47
1739,927,815,55
1740,927,817,55
1741,927,822,56
1742,927,826,55
1743,927,828,3
1744,927,830,56
1745,927,831,55
1746,927,832,55
1747,927,833,53
1748,928,1,56
1749,928,3,56
1750,928,4,55
1751,928,8,56
1752,928,13,56
1753,928,18,55
1754,928,20,56
1755,928,154,56
1756,928,807,9
1757,928,813,49
1758,928,815,55
1759,928,817,56
1760,928,822,56
1761,928,826,15
1762,928,828,55
1763,928,829,54
1764,928,830,52
1765,928,831,56
1766,928,832,55
1767,928,833,54
1768,929,1,57
1769,929,3,57
1770,929,4,56
1771,929,8,57
1772,929,13,56
1773,929,20,57
1774,929,154,57
1775,929,807,56
1776,929,813,56
1777,929,815,56
1778,929,817,57
1779,929,822,57
1780,929,826,56
1781,929,828,56
1782,929,829,55
1783,929,830,34
1784,929,831,56
1785,929,832,29
1786,929,833,54
1787,930,1,66
1788,930,3,66
1789,930,4,26
1790,930,8,66
1791,930,13,66
1792,930,18,65
1793,930,20,66
1794,930,154,65
1795,930,807,65
1796,930,813,45
1797,930,815,65
1798,930,817,65
1799,930,822,66
1800,930,826,65
1801,930,828,65
1802,930,829,63
1803,930,830,65
1804,930,831,65
1805,930,832,65
1806,930,833,62
1807,931,1,78
1808,931,3,78
1809,931,4,41
1810,931,8,78
1811,931,13,77
1812,931,18,78
1813,931,20,78
1814,931,154,78
1815,931,807,78
1816,931,813,5
1817,931,815,78
1818,931,817,78
1819,931,822,78
1820,931,826,78
1821,931,828,78
1822,931,829,76
1823,931,830,62
1824,931,831,78
1825,931,832,78
1826,931,833,76
1827,932,1,70
1828,932,3,70
1829,932,4,44
1830,932,8,70
1831,932,13,70
1832,932,18,54
1833,932,20,70
1834,932,154,69
1835,932,807,69
1836,932,813,70
1837,932,815,69
1838,932,817,69
1839,932,822,70
1840,932,826,69
1841,932,828,69
1842,932,829,66
1843,932,830,69
1844,932,831,68
1845,932,832,69
1846,932,833,57
1847,933,1,71
1848,933,3,71
1849,933,13,71
1850,933,18,8
1851,933,20,71
1852,933,154,35
1853,933,807,71
1854,933,813,70
1855,933,815,70
1856,933,817,70
1857,933,822,71
1858,933,826,70
1859,933,828,69
1860,933,829,1
1861,933,830,70
1862,933,831,70
1863,933,832,35
1864,933,833,68
1865,934,1,52
1866,934,3,52
1867,934,4,51
1868,934,8,51
1869,934,13,52
1870,934,20,52
1871,934,807,52
1872,934,815,51
1873,934,817,21
1874,934,822,52
1875,934,826,52
1876,934,828,51
1877,934,829,49
1878,934,830,3
1879,934,832,31
1880,934,833,49
1881,936,1,69
1882,936,3,69
1883,936,4,69
1884,936,8,55
1885,936,13,69
1886,936,18,69
1887,936,20,69
1888,936,154,69
1889,936,807,41
1890,936,813,69
1891,936,815,53
1892,936,817,69
1893,936,822,69
1894,936,826,69
1895,936,828,69
1896,936,829,65
1897,936,830,69
1898,936,831,69
1899,936,832,60
1900,936,833,67
1901,937,1,43
1902,937,3,43
1903,937,4,42
1904,937,8,43
1905,937,13,43
1906,937,18,42
1907,937,20,42
1908,937,154,43
1909,937,813,2
1910,937,815,43
1911,937,817,19
1912,937,822,43
1913,937,826,43
1914,937,828,43
1915,937,829,42
1916,937,830,43
1917,937,831,43
1918,937,832,32
1919,937,833,42
1920,938,1,53
1921,938,3,50
1922,938,4,47
1923,938,8,53
1924,938,13,53
1925,938,18,52
1926,938,20,53
1927,938,154,1
1928,938,807,52
1929,938,813,1
1930,938,815,53
1931,938,817,52
1932,938,822,53
1933,938,826,52
1934,938,828,52
1935,938,829,51
1936,938,830,52
1937,938,831,52
1938,938,832,52
1939,938,833,51
1940,939,1,32
1941,939,3,61
1942,939,4,33
1943,939,8,61
1944,939,13,30
1945,939,18,52
1946,939,20,61
1947,939,154,59
1948,939,807,12
1949,939,813,61
1950,939,815,61
1951,939,817,61
1952,939,822,61
1953,939,826,61
1954,939,828,61
1955,939,829,59
1956,939,830,61
1957,939,831,61
1958,939,832,61
1959,939,834,59
1960,940,1,53
1961,940,3,53
1962,940,4,52
1963,940,8,53
1964,940,13,51
1965,940,18,52
1966,940,20,53
1967,940,154,53
1968,940,807,53
1969,940,813,53
1970,940,815,52
1971,940,817,52
1972,940,822,53
1973,940,826,52
1974,940,828,52
1975,940,829,50
1976,940,830,53
1977,940,831,49
1978,940,832,52
1979,940,834,51
1980,941,1,53
1981,941,3,7
1982,941,4,53
1983,941,8,53
1984,941,13,53
1985,941,18,53
1986,941,20,53
1987,941,154,11
1988,941,813,53
1989,941,815,53
1990,941,817,47
1991,941,822,52
1992,941,826,53
1993,941,829,51
1994,941,830,53
1995,941,831,53
1996,941,832,45
1997,941,833,52
1998,942,1,56
1999,942,3,56
2000,942,4,56
2001,942,8,25
2002,942,13,23
2003,942,18,56
2004,942,20,56
2005,942,154,10
2006,942,807,35
2007,942,813,56
2008,942,815,56
2009,942,817,56
2010,942,822,5
2011,942,826,41
2012,942,828,25
2013,942,829,1
2014,942,830,56
2015,942,831,56
2016,942,832,56
2017,942,834,56
2018,943,1,71
2019,943,3,71
2020,943,4,1
2021,943,8,21
2022,943,13,71
2023,943,18,71
2024,943,20,50
2025,943,154,71
2026,943,807,71
2027,943,813,71
2028,943,815,71
2029,943,817,71
2030,943,822,71
2031,943,826,71
2032,943,828,71
2033,943,829,69
2034,943,830,71
2035,943,831,57
2036,943,832,71
2037,943,834,69
2038,944,1,71
2039,944,3,71
2040,944,4,70
2041,944,8,71
2042,944,13,70
2043,944,18,70
2044,944,20,71
2045,944,154,70
2046,944,807,70
2047,944,813,70
2048,944,815,70
2049,944,817,70
2050,944,822,70
2051,944,826,70
2052,944,828,69
2053,944,829,67
2054,944,830,70
2055,944,831,70
2056,944,834,67
2057,945,1,55
2058,945,3,55
2059,945,4,53
2060,945,8,55
2061,945,13,55
2062,945,18,54
2063,945,20,55
2064,945,154,55
2065,945,807,55
2066,945,815,55
2067,945,817,55
2068,945,822,54
2069,945,826,55
2070,945,828,54
2071,945,829,53
2072,945,830,54
2073,945,831,54
2074,945,832,55
2075,945,833,52
2076,948,1,57
2077,948,3,57
2078,948,4,16
2079,948,8,21
2080,948,13,57
2081,948,18,56
2082,948,20,57
2083,948,154,57
2084,948,807,57
2085,948,815,57
2086,948,817,57
2087,948,821,16
2088,948,822,57
2089,948,825,57
2090,948,828,38
2091,948,830,57
2092,948,831,56
2093,948,832,57
2094,948,835,57
2095,948,836,56
2096,948,837,17
2097,949,1,57
2098,949,3,57
2099,949,8,57
2100,949,13,56
2101,949,18,6
2102,949,154,57
2103,949,807,56
2104,949,815,56
2105,949,817,57
2106,949,821,9
2107,949,822,56
2108,949,825,56
2109,949,826,56
2110,949,828,56
2111,949,830,57
2112,949,831,56
2113,949,832,29
2114,949,836,56
2115,949,837,56
2116,949,838,56
2117,950,1,56
2118,950,3,56
2119,950,4,56
2120,950,8,56
2121,950,13,56
2122,950,18,56
2123,950,20,56
2124,950,154,55
2125,950,807,55
2126,950,815,56
2127,950,817,56
2128,950,821,55
2129,950,822,56
2130,950,825,55
2131,950,826,56
2132,950,828,55
2133,950,830,56
2134,950,831,55
2135,950,832,56
2136,950,835,55
2137,950,836,55
2138,950,837,55
2139,951,1,53
2140,951,3,53
2141,951,4,52
2142,951,8,53
2143,951,13,53
2144,951,18,52
2145,951,154,52
2146,951,815,52
2147,951,817,52
2148,951,821,52
2149,951,822,53
2150,951,825,52
2151,951,826,52
2152,951,828,52
2153,951,830,33
2154,951,831,52
2155,951,832,52
2156,951,835,52
2157,951,836,51
2158,952,4,45
2159,952,8,66
2160,952,13,66
2161,952,18,65
2162,952,20,66
2163,952,154,56
2164,952,807,20
2165,952,815,66
2166,952,817,66
2167,952,821,65
2168,952,822,66
2169,952,825,65
2170,952,826,65
2171,952,828,65
2172,952,830,66
2173,952,831,65
2174,952,832,66
2175,952,835,65
2176,952,836,65
2177,952,837,65
2178,953,1,78
2179,953,3,78
2180,953,4,78
2181,953,8,10
2182,953,13,77
2183,953,18,77
2184,953,20,78
2185,953,154,76
2186,953,807,78
2187,953,815,78
2188,953,817,78
2189,953,821,77
2190,953,822,77
2191,953,825,32
2192,953,826,18
2193,953,828,51
2194,953,830,34
2195,953,831,48
2196,953,832,77
2197,953,835,7
2198,953,836,76
2199,953,837,74
2200,954,1,70
2201,954,3,70
2202,954,4,69
2203,954,8,70
2204,954,13,35
2205,954,18,9
2206,954,20,70
2207,954,154,68
2208,954,807,69
2209,954,815,69
2210,954,817,70
2211,954,821,68
2212,954,822,70
2213,954,825,68
2214,954,826,69
2215,954,828,68
2216,954,830,70
2217,954,831,68
2218,954,832,69
2219,954,835,16
2220,954,836,68
2221,954,837,68
2222,955,1,51
2223,955,3,51
2224,955,4,42
2225,955,8,51
2226,955,13,51
2227,955,18,51
2228,955,20,51
2229,955,154,50
2230,955,807,51
2231,955,815,51
2232,955,817,51
2233,955,821,50
2234,955,822,51
2235,955,825,50
2236,955,826,6
2237,955,828,50
2238,955,830,51
2239,955,831,50
2240,955,832,31
2241,955,835,50
2242,955,836,39
2243,955,837,49
2244,956,1,71
2245,956,3,71
2246,956,4,64
2247,956,8,71
2248,956,13,63
2249,956,18,71
2250,956,20,26
2251,956,154,71
2252,956,807,64
2253,956,815,69
2254,956,817,71
2255,956,821,70
2256,956,822,70
2257,956,825,70
2258,956,826,2
2259,956,828,70
2260,956,830,71
2261,956,831,70
2262,956,832,71
2263,956,835,70
2264,956,836,70
2265,956,837,70
2266,957,1,52
2267,957,3,52
2268,957,4,51
2269,957,8,52
2270,957,13,51
2271,957,18,51
2272,957,20,52
2273,957,154,17
2274,957,807,52
2275,957,815,52
2276,957,817,52
2277,957,821,51
2278,957,822,51
2279,957,825,49
2280,957,826,52
2281,957,828,11
2282,957,830,52
2283,957,831,51
2284,957,832,52
2285,957,835,37
2286,957,836,6
2287,957,837,24
2288,958,1,70
2289,958,3,70
2290,958,4,69
2291,958,8,70
2292,958,13,68
2293,958,18,60
2294,958,20,70
2295,958,154,69
2296,958,807,69
2297,958,815,69
2298,958,817,70
2299,958,821,69
2300,958,822,69
2301,958,825,69
2302,958,826,69
2303,958,828,68
2304,958,830,70
2305,958,831,69
2306,958,832,69
2307,958,835,69
2308,958,836,68
2309,958,837,68
2310,959,1,67
2311,959,3,67
2312,959,4,66
2313,959,8,67
2314,959,13,36
2315,959,18,66
2316,959,20,67
2317,959,154,66
2318,959,807,67
2319,959,815,66
2320,959,817,67
2321,959,821,66
2322,959,822,66
2323,959,825,66
2324,959,826,66
2325,959,828,65
2326,959,830,67
2327,959,831,57
2328,959,832,66
2329,959,835,65
2330,959,836,65
2331,959,837,65
2332,960,1,44
2333,960,3,44
2334,960,4,44
2335,960,8,44
2336,960,13,44
2337,960,18,1
2338,960,20,44
2339,960,154,44
2340,960,807,44
2341,960,815,44
2342,960,817,44
2343,960,821,44
2344,960,822,44
2345,960,825,5
2346,960,826,44
2347,960,828,3
2348,960,830,44
2349,960,831,43
2350,960,832,1
2351,960,835,44
2352,960,839,43
2353,961,1,53
2354,961,3,53
2355,961,4,52
2356,961,8,53
2357,961,13,53
2358,961,18,52
2359,961,20,53
2360,961,154,52
2361,961,807,53
2362,961,815,53
2363,961,817,53
2364,961,821,52
2365,961,822,53
2366,961,825,52
2367,961,826,36
2368,961,828,52
2369,961,830,53
2370,961,831,6
2371,961,832,52
2372,961,835,7
2373,961,836,26
2374,961,839,51
2375,962,1,61
2376,962,3,61
2377,962,4,61
2378,962,8,61
2379,962,13,60
2380,962,18,43
2381,962,20,61
2382,962,815,61
2383,962,817,61
2384,962,821,60
2385,962,822,35
2386,962,825,61
2387,962,826,61
2388,962,828,60
2389,962,830,61
2390,962,831,60
2391,962,832,60
2392,962,835,60
2393,962,836,60
2394,962,839,59
2395,963,1,40
2396,963,3,56
2397,963,4,56
2398,963,8,56
2399,963,13,55
2400,963,18,56
2401,963,154,7
2402,963,807,56
2403,963,815,56
2404,963,817,56
2405,963,821,39
2406,963,822,56
2407,963,825,17
2408,963,826,55
2409,963,828,55
2410,963,830,56
2411,963,831,46
2412,963,832,56
2413,963,835,56
2414,963,836,55
2415,963,839,55
2416,964,1,53
2417,964,3,53
2418,964,4,52
2419,964,8,53
2420,964,13,53
2421,964,18,52
2422,964,20,53
2423,964,154,53
2424,964,807,53
2425,964,815,53
2426,964,817,53
2427,964,821,52
2428,964,822,53
2429,964,825,52
2430,964,826,52
2431,964,828,52
2432,964,830,53
2433,964,831,52
2434,964,832,52
2435,964,835,52
2436,964,836,52
2437,964,839,52
2438,965,1,56
2439,965,3,56
2440,965,4,56
2441,965,8,38
2442,965,13,55
2443,965,18,55
2444,965,20,56
2445,965,154,55
2446,965,807,1
2447,965,815,55
2448,965,817,56
2449,965,821,16
2450,965,822,55
2451,965,825,55
2452,965,826,55
2453,965,828,55
2454,965,830,28
2455,965,831,55
2456,965,832,56
2457,965,835,55
2458,965,836,55
2459,965,839,54
2460,966,1,71
2461,966,3,71
2462,966,4,70
2463,966,8,71
2464,966,13,71
2465,966,18,70
2466,966,20,71
2467,966,154,70
2468,966,807,71
2469,966,815,71
2470,966,817,71
2471,966,821,70
2472,966,822,71
2473,966,825,70
2474,966,826,70
2475,966,828,70
2476,966,830,71
2477,966,831,70
2478,966,832,70
2479,966,835,70
2480,966,839,69
2481,967,1,71
2482,967,3,71
2483,967,4,71
2484,967,8,19
2485,967,13,46
2486,967,18,71
2487,967,20,71
2488,967,807,71
2489,967,815,71
2490,967,817,71
2491,967,821,60
2492,967,822,71
2493,967,825,71
2494,967,826,71
2495,967,828,11
2496,967,830,71
2497,967,831,71
2498,967,832,71
2499,967,835,20
2500,967,836,71
2501,967,839,71
2502,968,1,55
2503,968,3,55
2504,968,4,55
2505,968,8,55
2506,968,13,55
2507,968,18,12
2508,968,20,55
2509,968,154,55
2510,968,807,55
2511,968,815,55
2512,968,817,55
2513,968,821,55
2514,968,822,6
2515,968,825,5
2516,968,826,14
2517,968,828,54
2518,968,830,55
2519,968,831,54
2520,968,832,41
2521,968,835,54
2522,968,836,54
2523,968,839,54
2524,969,1,57
2525,969,4,50
2526,969,8,57
2527,969,13,57
2528,969,20,57
2529,969,154,13
2530,969,807,56
2531,969,815,56
2532,969,817,25
2533,969,822,57
2534,969,825,46
2535,969,826,56
2536,969,828,21
2537,969,830,57
2538,969,832,56
2539,969,835,15
2540,969,838,55
2541,969,839,56
2542,969,840,40
2543,969,841,55
2544,970,1,56
2545,970,4,33
2546,970,8,56
2547,970,13,55
2548,970,20,56
2549,970,154,55
2550,970,807,55
2551,970,815,55
2552,970,817,56
2553,970,822,56
2554,970,825,55
2555,970,826,18
2556,970,828,55
2557,970,830,56
2558,970,832,56
2559,970,835,55
2560,970,838,17
2561,970,839,55
2562,970,841,3
2563,971,1,57
2564,971,4,54
2565,971,8,57
2566,971,13,57
2567,971,20,57
2568,971,154,57
2569,971,807,57
2570,971,815,57
2571,971,817,57
2572,971,822,57
2573,971,825,8
2574,971,826,56
2575,971,828,50
2576,971,830,11
2577,971,832,12
2578,971,835,56
2579,971,836,56
2580,971,839,57
2581,971,840,12
2582,972,1,52
2583,972,8,52
2584,972,13,51
2585,972,20,52
2586,972,807,52
2587,972,815,52
2588,972,817,5
2589,972,822,52
2590,972,825,51
2591,972,826,51
2592,972,828,51
2593,972,830,52
2594,972,832,51
2595,972,836,50
2596,972,838,51
2597,972,839,52
2598,972,840,51
2599,973,1,66
2600,973,4,64
2601,973,13,64
2602,973,20,66
2603,973,154,65
2604,973,807,65
2605,973,815,65
2606,973,817,66
2607,973,822,38
2608,973,825,64
2609,973,826,65
2610,973,828,64
2611,973,830,1
2612,973,832,65
2613,973,835,64
2614,973,836,65
2615,973,838,32
2616,973,839,65
2617,973,840,64
2618,974,1,78
2619,974,8,78
2620,974,13,78
2621,974,18,57
2622,974,20,78
2623,974,154,78
2624,974,807,15
2625,974,815,78
2626,974,817,78
2627,974,822,78
2628,974,825,78
2629,974,826,71
2630,974,828,63
2631,974,830,78
2632,974,832,78
2633,974,835,78
2634,974,836,57
2635,974,838,66
2636,974,839,78
2637,974,840,71
2638,975,1,70
2639,975,4,66
2640,975,8,70
2641,975,20,70
2642,975,154,69
2643,975,807,70
2644,975,815,70
2645,975,817,70
2646,975,822,70
2647,975,825,69
2648,975,826,54
2649,975,828,69
2650,975,830,10
2651,975,835,69
2652,975,836,68
2653,975,838,69
2654,975,839,70
2655,975,840,69
2656,976,1,51
2657,976,4,51
2658,976,8,46
2659,976,13,25
2660,976,20,51
2661,976,154,50
2662,976,807,24
2663,976,815,39
2664,976,817,51
2665,976,822,51
2666,976,825,51
2667,976,826,9
2668,976,828,51
2669,976,830,12
2670,976,832,51
2671,976,835,7
2672,976,836,51
2673,976,838,51
2674,976,839,51
2675,976,840,51
2676,977,1,71
2677,977,4,1
2678,977,8,71
2679,977,13,70
2680,977,20,71
2681,977,154,71
2682,977,807,70
2683,977,815,70
2684,977,817,71
2685,977,822,71
2686,977,825,29
2687,977,826,68
2688,977,828,69
2689,977,832,44
2690,977,835,70
2691,977,836,70
2692,977,838,70
2693,977,839,70
2694,977,840,70
2695,978,1,51
2696,978,4,32
2697,978,8,51
2698,978,13,50
2699,978,20,51
2700,978,154,50
2701,978,807,51
2702,978,815,50
2703,978,817,51
2704,978,822,51
2705,978,825,50
2706,978,826,50
2707,978,828,50
2708,978,830,51
2709,978,836,50
2710,978,838,50
2711,978,839,50
2712,978,840,50
2713,979,1,70
2714,979,4,70
2715,979,8,70
2716,979,20,70
2717,979,154,20
2718,979,807,67
2719,979,814,60
2720,979,815,69
2721,979,822,70
2722,979,825,69
2723,979,826,69
2724,979,828,68
2725,979,830,70
2726,979,832,69
2727,979,835,69
2728,979,836,68
2729,979,838,69
2730,979,839,69
2731,979,840,69
2732,980,1,44
2733,980,4,25
2734,980,8,44
2735,980,13,44
2736,980,20,44
2737,980,154,44
2738,980,807,44
2739,980,815,42
2740,980,817,44
2741,980,822,44
2742,980,825,44
2743,980,826,44
2744,980,828,44
2745,980,830,7
2746,980,832,44
2747,980,835,44
2748,980,836,2
2749,980,838,44
2750,980,839,44
2751,980,840,44
2752,981,1,53
2753,981,4,50
2754,981,8,53
2755,981,13,53
2756,981,20,53
2757,981,154,52
2758,981,807,52
2759,981,815,53
2760,981,817,53
2761,981,822,53
2762,981,825,52
2763,981,826,52
2764,981,828,49
2765,981,830,52
2766,981,832,52
2767,981,835,29
2768,981,836,51
2769,981,838,33
2770,981,839,53
2771,981,840,53
2772,982,1,58
2773,982,4,8
2774,982,13,58
2775,982,154,58
2776,982,807,48
2777,982,815,58
2778,982,817,58
2779,982,822,58
2780,982,825,50
2781,982,826,10
2782,982,828,35
2783,982,832,58
2784,982,835,58
2785,982,836,56
2786,982,838,58
2787,982,839,58
2788,982,840,58
2789,983,1,56
2790,983,4,55
2791,983,13,55
2792,983,20,56
2793,983,154,55
2794,983,807,55
2795,983,815,56
2796,983,817,56
2797,983,822,56
