,raceId,driverId,max_lap
2798,983,825,55
2799,983,828,54
2800,983,830,56
2801,983,832,29
2802,983,835,55
2803,983,836,55
2804,983,838,55
2805,983,839,55
2806,983,840,55
2807,983,842,55
2808,984,1,53
2809,984,4,52
2810,984,8,53
2811,984,13,52
2812,984,20,4
2813,984,154,53
2814,984,807,40
2815,984,815,53
2816,984,817,53
2817,984,822,53
2818,984,825,53
2819,984,828,7
2820,984,830,53
2821,984,835,52
2822,984,836,51
2823,984,838,52
2824,984,839,53
2825,984,840,45
2826,984,842,52
2827,985,1,56
2828,985,4,24
2829,985,8,56
2830,985,13,55
2831,985,20,56
2832,985,154,55
2833,985,807,3
2834,985,815,55
2835,985,817,14
2836,985,822,56
2837,985,825,55
2838,985,826,55
2839,985,828,55
2840,985,830,56
2841,985,832,56
2842,985,836,5
2843,985,838,55
2844,985,839,56
2845,985,840,55
2846,985,843,55
2847,986,1,70
2848,986,4,70
2849,986,8,71
2850,986,13,70
2851,986,20,71
2852,986,154,69
2853,986,807,24
2854,986,815,70
2855,986,817,5
2856,986,822,71
2857,986,825,70
2858,986,828,55
2859,986,830,71
2860,986,832,59
2861,986,836,69
2862,986,838,70
2863,986,839,70
2864,986,840,70
2865,986,842,70
2866,986,843,30
2867,987,1,71
2868,987,4,71
2869,987,8,71
2870,987,13,71
2871,987,20,71
2872,987,154,69
2873,987,807,70
2874,987,815,71
2875,987,817,71
2876,987,822,71
2877,987,828,70
2878,987,830,71
2879,987,832,70
2880,987,836,70
2881,987,840,69
2882,987,842,70
2883,987,843,40
2884,988,1,55
2885,988,4,54
2886,988,8,55
2887,988,13,54
2888,988,20,55
2889,988,154,54
2890,988,807,55
2891,988,815,55
2892,988,817,20
2893,988,822,55
2894,988,825,54
2895,988,828,54
2896,988,830,55
2897,988,832,31
2898,988,836,54
2899,988,838,54
2900,988,839,55
2901,988,840,54
2902,988,842,54
2903,988,843,54
2904,989,1,58
2905,989,4,58
2906,989,8,58
2907,989,20,58
2908,989,154,24
2909,989,807,58
2910,989,815,58
2911,989,817,58
2912,989,822,58
2913,989,825,22
2914,989,828,5
2915,989,830,58
2916,989,832,58
2917,989,838,58
2918,989,839,58
2919,989,840,58
2920,989,842,13
2921,989,843,57
2922,989,844,58
2923,989,845,4
2924,990,1,57
2925,990,4,56
2926,990,8,35
2927,990,20,57
2928,990,154,56
2929,990,807,57
2930,990,815,56
2931,990,817,1
2932,990,822,57
2933,990,825,57
2934,990,828,56
2935,990,830,3
2936,990,832,56
2937,990,838,56
2938,990,839,56
2939,990,840,56
2940,990,842,57
2941,990,843,56
2942,990,844,56
2943,990,845,56
2944,991,1,56
2945,991,4,56
2946,991,8,56
2947,991,20,56
2948,991,154,56
2949,991,807,56
2950,991,815,56
2951,991,817,56
2952,991,822,56
2953,991,825,56
2954,991,828,56
2955,991,830,56
2956,991,832,56
2957,991,838,56
2958,991,839,56
2959,991,840,56
2960,991,842,56
2961,991,843,51
2962,991,844,56
2963,991,845,56
2964,992,1,51
2965,992,4,51
2966,992,8,51
2967,992,20,51
2968,992,154,42
2969,992,807,10
2970,992,815,51
2971,992,817,39
2972,992,822,48
2973,992,825,51
2974,992,828,51
2975,992,830,39
2976,992,832,51
2977,992,838,51
2978,992,840,51
2979,992,842,51
2980,992,843,51
2981,992,844,51
2982,993,1,66
2983,993,4,65
2984,993,8,25
2985,993,20,66
2986,993,815,64
2987,993,817,66
2988,993,822,66
2989,993,825,65
2990,993,828,64
2991,993,830,66
2992,993,832,65
2993,993,838,45
2994,993,839,38
2995,993,840,64
2996,993,843,64
2997,993,844,64
2998,993,845,63
2999,994,1,78
3000,994,4,52
3001,994,8,78
3002,994,20,78
3003,994,154,77
3004,994,807,78
3005,994,815,78
3006,994,817,78
3007,994,822,78
3008,994,825,78
3009,994,828,78
3010,994,830,78
3011,994,832,78
3012,994,838,77
3013,994,839,78
3014,994,840,76
3015,994,842,78
3016,994,843,70
3017,994,844,70
3018,994,845,77
3019,995,1,68
3020,995,4,40
3021,995,8,68
3022,995,20,68
3023,995,154,67
3024,995,807,67
3025,995,815,67
3026,995,817,68
3027,995,822,68
3028,995,825,67
3029,995,828,66
3030,995,830,68
3031,995,832,67
3032,995,838,66
3033,995,839,67
3034,995,842,67
3035,995,844,67
3036,995,845,66
3037,996,1,53
3038,996,4,50
3039,996,8,53
3040,996,20,53
3041,996,154,52
3042,996,807,53
3043,996,815,27
3044,996,817,53
3045,996,822,53
3046,996,825,53
3047,996,828,52
3048,996,830,53
3049,996,832,53
3050,996,838,52
3051,996,840,48
3052,996,843,52
3053,996,844,53
3054,996,845,52
3055,997,1,62
3056,997,4,70
3057,997,8,71
3058,997,20,71
3059,997,154,70
3060,997,807,11
3061,997,815,70
3062,997,817,53
3063,997,822,13
3064,997,825,70
3065,997,828,70
3066,997,830,71
3067,997,832,70
3068,997,838,65
3069,997,839,70
3070,997,840,69
3071,997,842,70
3072,997,843,54
3073,997,844,70
3074,997,845,69
3075,998,1,52
3076,998,4,52
3077,998,8,52
3078,998,20,52
3079,998,154,37
3080,998,807,52
3081,998,815,52
3082,998,817,52
3083,998,822,52
3084,998,825,52
3085,998,828,31
3086,998,830,46
3087,998,832,37
3088,998,838,52
3089,998,839,52
3090,998,840,52
3091,998,842,52
3092,998,843,1
3093,998,844,18
3094,998,845,52
3095,999,1,67
3096,999,4,65
3097,999,8,67
3098,999,20,51
3099,999,154,67
3100,999,807,67
3101,999,815,67
3102,999,817,27
3103,999,822,67
3104,999,825,67
3105,999,828,67
3106,999,830,67
3107,999,832,67
3108,999,838,67
3109,999,839,67
3110,999,840,53
3111,999,842,66
3112,999,843,67
3113,999,844,66
3114,999,845,51
3115,1000,1,70
3116,1000,4,69
3117,1000,8,70
3118,1000,20,70
3119,1000,154,69
3120,1000,807,69
3121,1000,815,69
3122,1000,817,70
3123,1000,822,70
3124,1000,825,69
3125,1000,828,68
3126,1000,830,5
3127,1000,832,69
3128,1000,838,49
3129,1000,839,69
3130,1000,840,68
3131,1000,842,70
3132,1000,843,69
3133,1000,845,68
3134,1001,1,44
3135,1001,8,8
3136,1001,20,44
3137,1001,154,44
3138,1001,815,44
3139,1001,817,28
3140,1001,822,44
3141,1001,825,44
3142,1001,828,43
3143,1001,830,44
3144,1001,832,43
3145,1001,838,43
3146,1001,839,44
3147,1001,840,43
3148,1001,842,44
3149,1001,843,43
3150,1001,845,43
3151,1002,1,53
3152,1002,4,9
3153,1002,8,53
3154,1002,20,53
3155,1002,154,53
3156,1002,807,52
3157,1002,815,53
3158,1002,817,23
3159,1002,822,53
3160,1002,825,52
3161,1002,828,52
3162,1002,830,53
3163,1002,832,53
3164,1002,838,52
3165,1002,839,53
3166,1002,840,52
3167,1002,842,52
3168,1002,844,52
3169,1002,845,52
3170,1003,1,61
3171,1003,4,61
3172,1003,8,61
3173,1003,20,61
3174,1003,154,60
3175,1003,807,60
3176,1003,815,60
3177,1003,817,61
3178,1003,822,61
3179,1003,825,59
3180,1003,828,60
3181,1003,830,61
3182,1003,832,60
3183,1003,838,60
3184,1003,840,60
3185,1003,842,60
3186,1003,843,60
3187,1003,844,60
3188,1003,845,59
3189,1004,1,53
3190,1004,4,52
3191,1004,8,53
3192,1004,20,53
3193,1004,154,52
3194,1004,807,52
3195,1004,815,52
3196,1004,817,53
3197,1004,822,53
3198,1004,825,52
3199,1004,828,52
3200,1004,830,53
3201,1004,832,51
3202,1004,838,51
3203,1004,839,52
3204,1004,840,52
3205,1004,842,4
3206,1004,843,4
3207,1004,844,53
3208,1004,845,51
3209,1005,1,53
3210,1005,4,52
3211,1005,8,53
3212,1005,20,53
3213,1005,154,53
3214,1005,807,37
3215,1005,815,53
3216,1005,817,53
3217,1005,822,53
3218,1005,825,8
3219,1005,828,52
3220,1005,830,53
3221,1005,832,52
3222,1005,838,52
3223,1005,839,53
3224,1005,840,52
3225,1005,842,52
3226,1005,843,52
3227,1005,844,38
3228,1005,845,52
3229,1006,1,56
3230,1006,4,1
3231,1006,8,56
3232,1006,20,56
3233,1006,154,2
3234,1006,807,56
3235,1006,815,56
3236,1006,817,8
3237,1006,822,56
3238,1006,825,56
3239,1006,828,55
3240,1006,830,56
3241,1006,832,56
3242,1006,838,55
3243,1006,839,56
3244,1006,840,54
3245,1006,842,55
3246,1006,843,55
3247,1006,844,31
3248,1006,845,55
3249,1007,1,71
3250,1007,4,3
3251,1007,8,71
3252,1007,20,71
3253,1007,154,68
3254,1007,807,69
3255,1007,815,38
3256,1007,817,61
3257,1007,822,70
3258,1007,825,69
3259,1007,828,69
3260,1007,830,71
3261,1007,832,28
3262,1007,838,69
3263,1007,839,69
3264,1007,840,69
3265,1007,842,69
3266,1007,843,69
3267,1007,844,69
3268,1007,845,69
3269,1008,1,71
3270,1008,4,69
3271,1008,8,71
3272,1008,20,71
3273,1008,154,71
3274,1008,807,32
3275,1008,815,70
3276,1008,817,71
3277,1008,822,71
3278,1008,825,71
3279,1008,828,20
3280,1008,830,71
3281,1008,832,70
3282,1008,838,70
3283,1008,839,70
3284,1008,840,69
3285,1008,842,70
3286,1008,843,70
3287,1008,844,71
3288,1008,845,69
3289,1009,1,55
3290,1009,4,54
3291,1009,8,6
3292,1009,20,55
3293,1009,154,54
3294,1009,815,55
3295,1009,817,55
3296,1009,822,55
3297,1009,825,54
3298,1009,828,24
3299,1009,830,55
3300,1009,832,55
3301,1009,838,54
3302,1009,839,44
3303,1009,840,54
3304,1009,842,46
3305,1009,843,54
3306,1009,844,55
3307,1009,845,54
3308,1010,1,58
3309,1010,8,57
3310,1010,9,55
3311,1010,20,58
3312,1010,154,29
3313,1010,807,57
3314,1010,815,57
3315,1010,817,28
3316,1010,822,58
3317,1010,825,58
3318,1010,826,57
3319,1010,830,58
3320,1010,832,9
3321,1010,840,57
3322,1010,841,57
3323,1010,842,57
3324,1010,844,58
3325,1010,846,57
3326,1010,847,56
3327,1010,848,57
3328,1011,1,57
3329,1011,8,57
3330,1011,9,55
3331,1011,20,57
3332,1011,154,16
3333,1011,807,53
3334,1011,815,57
3335,1011,817,53
3336,1011,822,57
3337,1011,825,56
3338,1011,826,56
3339,1011,830,57
3340,1011,832,53
3341,1011,840,56
3342,1011,841,57
3343,1011,842,57
3344,1011,844,57
3345,1011,846,57
3346,1011,847,56
3347,1011,848,57
3348,1012,1,56
3349,1012,8,55
3350,1012,9,54
3351,1012,20,56
3352,1012,154,55
3353,1012,807,16
3354,1012,815,55
3355,1012,817,55
3356,1012,822,56
3357,1012,825,55
3358,1012,826,41
3359,1012,830,56
3360,1012,832,55
3361,1012,840,55
3362,1012,841,55
3363,1012,842,56
3364,1012,844,56
3365,1012,846,50
3366,1012,847,54
3367,1012,848,55
3368,1013,1,51
3369,1013,8,50
3370,1013,9,49
3371,1013,20,51
3372,1013,154,38
3373,1013,807,50
3374,1013,815,51
3375,1013,817,31
3376,1013,822,51
3377,1013,825,50
3378,1013,826,33
3379,1013,830,51
3380,1013,832,51
3381,1013,840,51
3382,1013,841,50
3383,1013,842,38
3384,1013,844,51
3385,1013,846,51
3386,1013,847,49
3387,1013,848,50
3388,1014,1,66
3389,1014,8,66
3390,1014,9,65
3391,1014,20,66
3392,1014,154,66
3393,1014,807,66
3394,1014,815,66
3395,1014,817,66
3396,1014,822,66
3397,1014,825,66
3398,1014,826,66
3399,1014,830,66
3400,1014,832,66
3401,1014,840,44
3402,1014,841,66
3403,1014,842,66
3404,1014,844,66
3405,1014,846,44
3406,1014,847,65
3407,1014,848,66
3408,1015,1,78
3409,1015,8,77
3410,1015,9,77
3411,1015,20,78
3412,1015,154,78
3413,1015,807,77
3414,1015,815,77
3415,1015,817,78
3416,1015,822,78
3417,1015,825,77
3418,1015,826,78
3419,1015,830,78
3420,1015,832,78
3421,1015,840,77
3422,1015,841,76
3423,1015,842,78
3424,1015,844,16
3425,1015,846,78
3426,1015,847,77
3427,1015,848,78
3428,1016,1,70
3429,1016,8,69
3430,1016,9,67
3431,1016,20,70
3432,1016,154,69
3433,1016,807,69
3434,1016,815,69
3435,1016,817,69
3436,1016,822,70
3437,1016,825,68
3438,1016,826,69
3439,1016,830,70
3440,1016,832,69
3441,1016,840,69
3442,1016,841,69
3443,1016,842,69
3444,1016,844,70
3445,1016,846,8
3446,1016,847,68
3447,1016,848,59
3448,1017,1,53
3449,1017,8,52
3450,1017,9,51
3451,1017,20,53
3452,1017,154,44
3453,1017,807,52
3454,1017,815,52
3455,1017,817,52
3456,1017,822,53
3457,1017,825,52
3458,1017,826,52
3459,1017,830,53
3460,1017,832,53
3461,1017,840,52
3462,1017,841,52
3463,1017,842,52
3464,1017,844,53
3465,1017,846,52
3466,1017,847,51
3467,1017,848,52
3468,1018,1,71
3469,1018,8,70
3470,1018,9,68
3471,1018,20,71
3472,1018,154,70
3473,1018,807,70
3474,1018,815,70
3475,1018,817,70
3476,1018,822,71
3477,1018,825,69
3478,1018,826,70
3479,1018,830,71
3480,1018,832,70
3481,1018,840,70
3482,1018,841,70
3483,1018,842,70
3484,1018,844,71
3485,1018,846,70
3486,1018,847,69
3487,1018,848,70
3488,1019,1,52
3489,1019,8,52
3490,1019,9,51
3491,1019,20,51
3492,1019,154,9
3493,1019,807,52
3494,1019,815,51
3495,1019,817,52
3496,1019,822,52
3497,1019,825,6
3498,1019,826,52
3499,1019,830,52
3500,1019,832,52
3501,1019,840,52
3502,1019,841,18
3503,1019,842,52
3504,1019,844,52
3505,1019,846,52
3506,1019,847,51
3507,1019,848,52
3508,1020,1,64
3509,1020,8,64
3510,1020,9,64
3511,1020,20,64
3512,1020,154,64
3513,1020,807,39
3514,1020,815,1
3515,1020,817,13
3516,1020,822,56
3517,1020,825,64
3518,1020,826,64
3519,1020,830,64
3520,1020,832,64
3521,1020,840,64
3522,1020,841,64
3523,1020,842,61
3524,1020,844,27
3525,1020,846,25
3526,1020,847,64
3527,1020,848,64
3528,1021,1,70
3529,1021,8,69
3530,1021,9,67
3531,1021,20,70
3532,1021,154,49
3533,1021,807,69
3534,1021,815,69
3535,1021,817,69
3536,1021,822,69
3537,1021,825,69
3538,1021,826,68
3539,1021,830,70
3540,1021,832,69
3541,1021,840,68
3542,1021,841,68
3543,1021,842,69
3544,1021,844,70
3545,1021,846,69
3546,1021,847,68
3547,1021,848,69
3548,1022,1,44
3549,1022,8,43
3550,1022,9,43
3551,1022,20,44
3552,1022,154,43
3553,1022,807,44
3554,1022,815,44
3555,1022,817,43
3556,1022,822,44
3557,1022,825,43
3558,1022,826,44
3559,1022,832,1
3560,1022,840,44
3561,1022,841,42
3562,1022,842,44
3563,1022,844,44
3564,1022,846,43
3565,1022,847,43
3566,1022,848,44
3567,1023,1,53
3568,1023,8,52
3569,1023,9,51
3570,1023,20,52
3571,1023,154,52
3572,1023,807,53
3573,1023,815,53
3574,1023,817,53
3575,1023,822,53
3576,1023,825,43
3577,1023,826,29
3578,1023,830,53
3579,1023,832,27
3580,1023,840,52
3581,1023,841,52
3582,1023,842,52
3583,1023,844,53
3584,1023,846,52
3585,1023,847,52
3586,1023,848,53
3587,1024,1,61
3588,1024,8,49
3589,1024,9,61
3590,1024,20,61
3591,1024,154,61
3592,1024,807,61
3593,1024,815,42
3594,1024,817,61
3595,1024,822,61
3596,1024,825,61
3597,1024,826,61
3598,1024,830,61
3599,1024,832,61
3600,1024,840,61
3601,1024,841,61
3602,1024,842,61
3603,1024,844,61
3604,1024,846,61
3605,1024,847,34
3606,1024,848,61
3607,1025,1,53
3608,1025,8,53
3609,1025,9,28
3610,1025,20,26
3611,1025,807,53
3612,1025,815,53
3613,1025,817,24
3614,1025,822,53
3615,1025,825,53
3616,1025,826,53
3617,1025,830,53
3618,1025,832,53
3619,1025,840,53
3620,1025,841,53
3621,1025,842,53
3622,1025,844,53
3623,1025,846,53
3624,1025,847,27
3625,1025,848,53
3626,1026,1,52
3627,1026,8,51
3628,1026,9,50
3629,1026,20,52
3630,1026,154,51
3631,1026,807,51
3632,1026,815,51
3633,1026,817,51
3634,1026,822,52
3635,1026,825,51
3636,1026,826,51
3637,1026,830,14
3638,1026,832,52
3639,1026,840,51
3640,1026,841,51
3641,1026,842,51
3642,1026,844,51
3643,1026,846,51
3644,1026,847,50
3645,1026,848,52
3646,1027,1,71
3647,1027,8,58
3648,1027,9,69
3649,1027,20,71
3650,1027,154,69
3651,1027,807,70
3652,1027,815,71
3653,1027,817,71
3654,1027,822,71
3655,1027,825,69
3656,1027,826,70
3657,1027,830,71
3658,1027,832,70
3659,1027,840,70
3660,1027,841,70
3661,1027,842,70
3662,1027,844,71
3663,1027,846,48
3664,1027,847,69
3665,1027,848,71
3666,1028,1,56
3667,1028,8,55
3668,1028,9,31
3669,1028,20,7
3670,1028,154,55
3671,1028,807,55
3672,1028,815,55
3673,1028,817,56
3674,1028,822,56
3675,1028,825,52
3676,1028,826,55
3677,1028,830,56
3678,1028,832,55
3679,1028,840,55
3680,1028,841,55
3681,1028,842,54
3682,1028,844,56
3683,1028,846,56
3684,1028,847,54
3685,1028,848,56
3686,1029,1,71
3687,1029,8,71
3688,1029,9,70
3689,1029,20,65
3690,1029,154,71
3691,1029,807,71
3692,1029,815,71
3693,1029,817,71
3694,1029,822,51
3695,1029,825,71
3696,1029,826,71
3697,1029,830,71
3698,1029,832,71
3699,1029,840,65
3700,1029,841,71
3701,1029,842,71
3702,1029,844,65
3703,1029,846,71
3704,1029,847,71
3705,1029,848,71
3706,1030,1,55
3707,1030,8,54
3708,1030,9,53
3709,1030,20,55
3710,1030,154,54
3711,1030,807,54
3712,1030,815,54
3713,1030,817,54
3714,1030,822,55
3715,1030,825,54
3716,1030,826,54
3717,1030,830,55
3718,1030,832,54
3719,1030,840,45
3720,1030,841,54
3721,1030,842,53
3722,1030,844,55
3723,1030,846,54
3724,1030,847,54
3725,1030,848,55
3726,1031,1,71
3727,1031,8,53
3728,1031,20,71
3729,1031,154,49
3730,1031,815,71
3731,1031,817,17
3732,1031,822,71
3733,1031,825,24
3734,1031,826,69
3735,1031,830,11
3736,1031,832,71
3737,1031,839,71
3738,1031,840,20
3739,1031,841,71
3740,1031,842,71
3741,1031,844,71
3742,1031,846,71
3743,1031,847,49
3744,1031,848,67
3745,1031,849,71
3746,1032,1,71
3747,1032,8,70
3748,1032,20,1
3749,1032,154,70
3750,1032,815,71
3751,1032,817,71
3752,1032,822,71
3753,1032,825,70
3754,1032,826,70
3755,1032,830,71
3756,1032,832,70
3757,1032,839,25
3758,1032,840,71
3759,1032,841,70
3760,1032,842,70
3761,1032,844,4
3762,1032,846,71
3763,1032,847,69
3764,1032,848,71
3765,1032,849,69
3766,1033,1,70
3767,1033,8,69
3768,1033,20,69
3769,1033,154,69
3770,1033,815,69
3771,1033,817,69
3772,1033,822,70
3773,1033,825,69
3774,1033,826,69
3775,1033,830,70
3776,1033,832,69
3777,1033,839,69
3778,1033,840,70
3779,1033,841,69
3780,1033,842,15
3781,1033,844,69
3782,1033,846,69
3783,1033,847,69
3784,1033,848,70
3785,1033,849,65
3786,1034,1,52
3787,1034,8,51
3788,1034,20,52
3789,1034,154,52
3790,1034,817,52
3791,1034,822,52
3792,1034,825,1
3793,1034,826,11
3794,1034,830,52
3795,1034,832,52
3796,1034,839,52
3797,1034,840,52
3798,1034,841,52
3799,1034,842,52
3800,1034,844,52
3801,1034,846,52
3802,1034,847,52
3803,1034,848,52
3804,1034,849,52
3805,1035,1,52
3806,1035,8,51
3807,1035,20,52
3808,1035,154,51
3809,1035,807,52
3810,1035,817,51
3811,1035,822,52
3812,1035,825,43
3813,1035,826,52
3814,1035,830,52
3815,1035,832,52
3816,1035,839,52
3817,1035,840,52
3818,1035,841,51
3819,1035,842,52
3820,1035,844,52
3821,1035,846,52
3822,1035,847,51
3823,1035,848,52
3824,1035,849,51
3825,1036,1,66
3826,1036,8,65
3827,1036,20,65
3828,1036,154,64
3829,1036,815,65
3830,1036,817,65
3831,1036,822,66
3832,1036,825,65
3833,1036,826,65
3834,1036,830,66
3835,1036,832,65
3836,1036,839,65
3837,1036,840,65
3838,1036,841,65
3839,1036,842,65
3840,1036,844,38
3841,1036,846,65
3842,1036,847,65
3843,1036,848,65
3844,1036,849,64
3845,1037,1,44
3846,1037,8,44
3847,1037,20,44
3848,1037,154,44
3849,1037,815,44
3850,1037,817,44
3851,1037,822,44
3852,1037,825,44
3853,1037,826,44
3854,1037,830,44
3855,1037,839,44
3856,1037,840,44
3857,1037,841,9
3858,1037,842,44
3859,1037,844,44
3860,1037,846,44
3861,1037,847,9
3862,1037,848,44
3863,1037,849,44
3864,1038,1,53
3865,1038,8,53
3866,1038,20,6
3867,1038,154,53
3868,1038,815,53
3869,1038,817,53
3870,1038,822,53
3871,1038,825,17
3872,1038,826,53
3873,1038,830,30
3874,1038,832,53
3875,1038,839,53
3876,1038,840,53
3877,1038,841,53
3878,1038,842,53
3879,1038,844,23
3880,1038,846,53
3881,1038,847,53
3882,1038,848,53
3883,1038,849,53
3884,1039,1,59
3885,1039,8,59
3886,1039,20,59
3887,1039,154,59
3888,1039,815,59
3889,1039,817,59
3890,1039,822,59
3891,1039,825,5
3892,1039,826,59
3893,1039,832,5
3894,1039,839,7
3895,1039,840,42
3896,1039,841,5
3897,1039,844,59
3898,1039,846,59
3899,1039,847,59
3900,1039,848,59
3901,1039,849,6
3902,1040,1,53
3903,1040,8,52
3904,1040,20,52
3905,1040,154,52
3906,1040,815,53
3907,1040,817,53
3908,1040,822,53
3909,1040,825,52
3910,1040,826,53
3911,1040,830,53
3912,1040,839,53
3913,1040,841,52
3914,1040,842,53
3915,1040,844,53
3916,1040,846,52
3917,1040,847,52
3918,1040,848,53
3919,1040,849,52
3920,1041,1,60
3921,1041,8,60
3922,1041,20,60
3923,1041,154,60
3924,1041,807,60
3925,1041,815,60
3926,1041,817,60
3927,1041,822,18
3928,1041,825,60
3929,1041,826,60
3930,1041,830,60
3931,1041,832,60
3932,1041,839,22
3933,1041,841,60
3934,1041,842,60
3935,1041,844,60
3936,1041,846,42
3937,1041,847,12
3938,1041,848,23
3939,1041,849,60
3940,1042,1,66
3941,1042,8,65
3942,1042,20,65
3943,1042,154,65
3944,1042,815,65
3945,1042,817,65
3946,1042,822,66
3947,1042,825,65
3948,1042,826,64
3949,1042,830,66
3950,1042,832,65
3951,1042,839,65
3952,1042,840,51
3953,1042,841,65
3954,1042,842,65
3955,1042,844,66
3956,1042,846,65
3957,1042,847,65
3958,1042,848,65
3959,1042,849,64
3960,1043,1,63
3961,1043,8,63
3962,1043,20,63
3963,1043,154,63
3964,1043,815,63
3965,1043,817,63
3966,1043,822,63
3967,1043,825,47
3968,1043,826,63
3969,1043,830,50
3970,1043,832,63
3971,1043,839,27
3972,1043,840,63
3973,1043,841,63
3974,1043,842,8
3975,1043,844,63
3976,1043,846,63
3977,1043,847,51
3978,1043,848,63
3979,1043,849,63
3980,1044,1,58
3981,1044,8,57
3982,1044,20,58
3983,1044,154,49
3984,1044,815,58
3985,1044,817,58
3986,1044,822,57
3987,1044,825,55
3988,1044,826,57
3989,1044,830,58
3990,1044,832,58
3991,1044,839,57
3992,1044,840,58
3993,1044,841,11
3994,1044,842,57
3995,1044,844,58
3996,1044,846,58
3997,1044,847,57
3998,1044,848,58
3999,1044,849,39
4000,1045,1,57
4001,1045,8,56
4002,1045,20,56
4003,1045,815,53
4004,1045,817,57
4005,1045,822,57
4006,1045,825,56
4007,1045,826,56
4008,1045,830,57
4009,1045,832,57
4010,1045,839,57
4011,1045,840,2
4012,1045,841,56
4013,1045,842,57
4014,1045,844,56
4015,1045,846,57
4016,1045,847,56
4017,1045,848,57
4018,1045,849,56
4019,1046,8,87
4020,1046,20,87
4021,1046,815,87
4022,1046,817,87
4023,1046,822,87
4024,1046,825,87
4025,1046,826,87
4026,1046,832,87
4027,1046,839,87
4028,1046,840,87
4029,1046,841,87
4030,1046,842,87
4031,1046,846,87
4032,1046,847,87
4033,1046,848,87
4034,1046,849,52
4035,1046,850,87
4036,1046,851,87
4037,1047,1,55
4038,1047,8,54
4039,1047,20,54
4040,1047,815,8
4041,1047,817,55
4042,1047,822,55
4043,1047,825,54
4044,1047,826,54
4045,1047,830,55
4046,1047,832,55
4047,1047,839,55
4048,1047,840,55
4049,1047,841,54
4050,1047,842,55
4051,1047,844,54
4052,1047,846,55
4053,1047,847,54
4054,1047,848,55
4055,1047,849,54
4056,1047,850,53
4057,1052,1,56
4058,1052,4,32
4059,1052,8,56
4060,1052,20,55
4061,1052,815,56
4062,1052,817,56
4063,1052,822,56
4064,1052,830,56
4065,1052,832,56
4066,1052,839,55
4067,1052,840,56
4068,1052,841,55
4069,1052,842,52
4070,1052,844,56
4071,1052,846,56
4072,1052,847,55
4073,1052,849,51
4074,1052,852,56
4075,1052,854,55
